country_name,country_qid,substation,label,type,latitude,longitude
Germany,Q183,http://www.wikidata.org/entity/Q52637084,Raitersaich substation,electrical substation,49.378611111,10.842777777
Germany,Q183,http://www.wikidata.org/entity/Q52635890,Nehden substation,electrical substation,51.427777777,8.624722222
Germany,Q183,http://www.wikidata.org/entity/Q49375043,Q49375043,electrical substation,51.17931,14.40009
Germany,Q183,http://www.wikidata.org/entity/Q52635590,Ließem substation,electrical substation,50.6425,7.136944444
Germany,Q183,http://www.wikidata.org/entity/Q52636035,Niederaußem substation,electrical substation,50.988333333,6.664722222
Germany,Q183,http://www.wikidata.org/entity/Q52637689,Abbenfleth substation,electrical substation,53.657777777,9.491944444
Germany,Q183,http://www.wikidata.org/entity/Q41211050,Hirschau substation,electrical substation,48.164969,11.610786
Germany,Q183,http://www.wikidata.org/entity/Q52681984,Bechterdissen substation,electrical substation,51.999722222,8.659444444
Germany,Q183,http://www.wikidata.org/entity/Q52635793,Mechlenreuth substation,electrical substation,50.183055555,11.811111111
Germany,Q183,http://www.wikidata.org/entity/Q51592934,Etzenricht substation,electrical substation,49.631111111,12.113333333
Germany,Q183,http://www.wikidata.org/entity/Q52637207,Rommerskirchen substation,electrical substation,51.008888888,6.701666666
Germany,Q183,http://www.wikidata.org/entity/Q52635351,Karben substation,electrical substation,50.203333333,8.809444444
Germany,Q183,http://www.wikidata.org/entity/Q52637784,Altheim substation,electrical substation,48.585555555,12.220555555
Germany,Q183,http://www.wikidata.org/entity/Q52635740,Magdeburg substation,electrical substation,52.123888888,11.561944444
Germany,Q183,http://www.wikidata.org/entity/Q50358852,Goldshöfe substation,electrical substation,48.896944444,10.116388888
Germany,Q183,http://www.wikidata.org/entity/Q52353578,Birkenfeld substation,electrical substation,48.890277777,8.641666666
Germany,Q183,http://www.wikidata.org/entity/Q52636251,Ohlensehlen substation,electrical substation,52.563888888,8.895
Germany,Q183,http://www.wikidata.org/entity/Q52680232,Audorf substation,electrical substation,54.291111111,9.726944444
Germany,Q183,http://www.wikidata.org/entity/Q50358741,Roxel substation,electrical substation,51.970277777,7.545555555
Germany,Q183,http://www.wikidata.org/entity/Q52637757,Altbach substation,electrical substation,48.719166666,9.370833333
Germany,Q183,http://www.wikidata.org/entity/Q52679891,Aschaffenburg substation,electrical substation,49.969722222,9.090277777
Germany,Q183,http://www.wikidata.org/entity/Q52528761,Altenkleusheim substation,electrical substation,51.011111111,7.9375
Germany,Q183,http://www.wikidata.org/entity/Q51553619,Kriftel substation,electrical substation,50.096944444,8.470833333
Germany,Q183,http://www.wikidata.org/entity/Q52282397,Ganderkesee substation,electrical substation,53.031944444,8.563888888
Germany,Q183,http://www.wikidata.org/entity/Q52635239,Herlasgrün substation,electrical substation,50.567222222,12.242777777
Germany,Q183,http://www.wikidata.org/entity/Q50098662,Altlußheim substation,electrical substation,49.293888888,8.511944444
Germany,Q183,http://www.wikidata.org/entity/Q52637157,Röhrsdorf substation,electrical substation,50.857777777,12.813333333
Germany,Q183,http://www.wikidata.org/entity/Q52681753,Bayer Dormagen substation,electrical substation,51.083611111,6.833333333
Germany,Q183,http://www.wikidata.org/entity/Q52637302,Stalldorf substation,electrical substation,49.578055555,9.946111111
Germany,Q183,http://www.wikidata.org/entity/Q52635436,Kruckel substation,electrical substation,51.457222222,7.416666666
Germany,Q183,http://www.wikidata.org/entity/Q52680421,Audorf/Süd substation,electrical substation,54.288055555,9.725
Germany,Q183,http://www.wikidata.org/entity/Q52637796,Arpe substation,electrical substation,51.178055555,8.211944444
Germany,Q183,http://www.wikidata.org/entity/Q50358846,Enniger substation,electrical substation,51.822886111,7.993997222
Germany,Q183,http://www.wikidata.org/entity/Q51607008,Hoheneck substation,electrical substation,48.913333333,9.193888888
Germany,Q183,http://www.wikidata.org/entity/Q52357359,Altenfeld substation,electrical substation,50.574166666,10.989722222
Germany,Q183,http://www.wikidata.org/entity/Q37476826,Hannover/West substation,electrical substation,52.360277777,9.5225
Germany,Q183,http://www.wikidata.org/entity/Q51553434,Kaulsdorf substation,electrical substation,52.504780555,13.585269444
Germany,Q183,http://www.wikidata.org/entity/Q52354076,Oberjettingen substation,electrical substation,48.583741666,8.785861111
Germany,Q183,http://www.wikidata.org/entity/Q50358844,Würgau substation,electrical substation,49.979166666,11.105277777
Germany,Q183,http://www.wikidata.org/entity/Q50358843,Urberach substation,electrical substation,49.974444444,8.772222222
Germany,Q183,http://www.wikidata.org/entity/Q52635648,Linde substation,electrical substation,51.232222222,7.233055555
Germany,Q183,http://www.wikidata.org/entity/Q52636809,Pleinting substation,electrical substation,48.666666666,13.103333333
Germany,Q183,http://www.wikidata.org/entity/Q52282223,Karlshagen substation,electrical substation,54.111388888,13.814444444
Germany,Q183,http://www.wikidata.org/entity/Q52637776,Altentreptow/Süd substation,electrical substation,53.624166666,13.180277777
Germany,Q183,http://www.wikidata.org/entity/Q52637765,Altentreptow/Nord substation,electrical substation,53.737055555,13.317388888
Germany,Q183,http://www.wikidata.org/entity/Q52637753,Algermissen substation,electrical substation,52.278055555,9.9175
Germany,Q183,http://www.wikidata.org/entity/Q50095054,Pulverdingen substation,electrical substation,48.903055555,9.045
Germany,Q183,http://www.wikidata.org/entity/Q52359127,Wendlingen substation,electrical substation,48.666388888,9.401666666
Germany,Q183,http://www.wikidata.org/entity/Q29167446,Oberzier substation,electrical substation,50.871811,6.457015
Germany,Q183,http://www.wikidata.org/entity/Q52635989,Neurott substation,electrical substation,49.356666666,8.623055555
Germany,Q183,http://www.wikidata.org/entity/Q52352206,Herbertingen substation,electrical substation,48.064166666,9.425555555
Germany,Q183,http://www.wikidata.org/entity/Q29031598,Radebeul substation,electrical substation,51.10486111,13.65111111
Germany,Q183,http://www.wikidata.org/entity/Q52680069,Aßlar substation,electrical substation,50.590833333,8.479722222
Germany,Q183,http://www.wikidata.org/entity/Q52636627,Opladen substation,electrical substation,51.071111111,6.965
Germany,Q183,http://www.wikidata.org/entity/Q52637747,Alfstedt substation,electrical substation,53.566388888,9.068611111
Germany,Q183,http://www.wikidata.org/entity/Q50358736,Vieselbach substation,electrical substation,50.999444444,11.122777777
Germany,Q183,http://www.wikidata.org/entity/Q66823390,Bestenheid substation,electrical substation,49.7804,9.4828
Germany,Q183,http://www.wikidata.org/entity/Q58019443,Lechhausen substation,electrical substation,48.401111111,10.936666666
Germany,Q183,http://www.wikidata.org/entity/Q58218950,Sechtem substation,electrical substation,50.795277777,6.9725
Germany,Q183,http://www.wikidata.org/entity/Q68237571,Frose substation,electrical substation,51.789583333,11.354944444
Germany,Q183,http://www.wikidata.org/entity/Q58215609,Schönewalde substation,electrical substation,51.828333333,13.157222222
Germany,Q183,http://www.wikidata.org/entity/Q58194895,Reisholz substation,electrical substation,51.162777777,6.828055555
Germany,Q183,http://www.wikidata.org/entity/Q58125595,Perleberg substation,electrical substation,53.086111111,11.8525
Germany,Q183,http://www.wikidata.org/entity/Q58194317,Regensburg substation,electrical substation,49.0125,12.150555555
Germany,Q183,http://www.wikidata.org/entity/Q58052602,Niederstedem substation,electrical substation,49.922222222,6.474722222
Germany,Q183,http://www.wikidata.org/entity/Q58173548,Quint substation,electrical substation,49.828888888,6.702222222
Germany,Q183,http://www.wikidata.org/entity/Q58808932,Brendlorenzen substation,electrical substation,50.339444444,10.216111111
Germany,Q183,http://www.wikidata.org/entity/Q58218815,Schwörstadt substation,electrical substation,47.586111111,7.843055555
Germany,Q183,http://www.wikidata.org/entity/Q62030539,Verlautenheide substation,electrical substation,50.801944444,6.1675
Germany,Q183,http://www.wikidata.org/entity/Q64580708,Umspannwerk des ehem. Braunkohlekraftwerkes Wölfersheim,electrical substation,50.39842,8.81651
Germany,Q183,http://www.wikidata.org/entity/Q58126862,Pfalzdorf substation,electrical substation,51.694444444,6.221944444
Germany,Q183,http://www.wikidata.org/entity/Q61811820,Dörpen substation,electrical substation,52.980277777,7.365555555
Germany,Q183,http://www.wikidata.org/entity/Q58174870,Rath substation,electrical substation,51.268333333,6.808888888
Germany,Q183,http://www.wikidata.org/entity/Q58053816,Niedervieland substation,electrical substation,53.0925,8.695277777
Germany,Q183,http://www.wikidata.org/entity/Q58738476,Sottrum substation,electrical substation,53.114444444,9.251111111
Germany,Q183,http://www.wikidata.org/entity/Q58094504,Nordlicht substation,electrical substation,51.565,6.906666666
Germany,Q183,http://www.wikidata.org/entity/Q58221246,Siedenbrünzow substation,electrical substation,53.908055555,13.142777777
Germany,Q183,http://www.wikidata.org/entity/Q58106646,Obermooweiler substation,electrical substation,47.6525,9.801666666
Germany,Q183,http://www.wikidata.org/entity/Q58093566,Niederwiesa substation,electrical substation,50.865833333,13.002222222
Germany,Q183,http://www.wikidata.org/entity/Q58213300,Ruhrzink substation,electrical substation,51.621388888,7.324444444
Germany,Q183,http://www.wikidata.org/entity/Q58100211,Norf substation,electrical substation,51.146944444,6.772222222
Germany,Q183,http://www.wikidata.org/entity/Q57789257,Reuter substation,electrical substation,52.531666666,13.248888888
Germany,Q183,http://www.wikidata.org/entity/Q58104180,Oberbrunn substation,electrical substation,48.051666666,11.293888888
Germany,Q183,http://www.wikidata.org/entity/Q59393987,Eitze substation,electrical substation,52.913888888,9.268333333
Germany,Q183,http://www.wikidata.org/entity/Q58173166,Putlitz substation,electrical substation,53.250833333,12.087777777
Germany,Q183,http://www.wikidata.org/entity/Q66823398,Mergentheim substation,electrical substation,49.4743,9.7725
Germany,Q183,http://www.wikidata.org/entity/Q58735022,Siersdorf substation,electrical substation,50.912222222,6.215833333
Germany,Q183,http://www.wikidata.org/entity/Q58122141,Paffendorf substation,electrical substation,50.952777777,6.596111111
Germany,Q183,http://www.wikidata.org/entity/Q58215173,Schmölln substation,electrical substation,51.120555555,14.218888888
Germany,Q183,http://www.wikidata.org/entity/Q58218647,Schweinfurt substation,electrical substation,50.028611111,10.196388888
Germany,Q183,http://www.wikidata.org/entity/Q66823399,Niederstetten substation,electrical substation,49.4063,9.9168
Germany,Q183,http://www.wikidata.org/entity/Q58123164,Pasewalk substation,electrical substation,53.507777777,14.033611111
Germany,Q183,http://www.wikidata.org/entity/Q61768688,Schaltwerk Ebersstraße,electrical substation,52.478345,13.351654
Germany,Q183,http://www.wikidata.org/entity/Q58050833,Niederhausen substation,electrical substation,49.810555555,7.793055555
Germany,Q183,http://www.wikidata.org/entity/Q58197693,Rosenblumendelle substation,electrical substation,51.444722222,6.948333333
Germany,Q183,http://www.wikidata.org/entity/Q58107817,Osburg substation,electrical substation,49.724722222,6.813611111
Germany,Q183,http://www.wikidata.org/entity/Q61769743,Unterwerk Nikolassee,electrical substation,52.428292,13.191752
Germany,Q183,http://www.wikidata.org/entity/Q68239576,Cottbus substation,electrical substation,51.724388888,14.304638888
Germany,Q183,http://www.wikidata.org/entity/Q58018722,Lauchstädt substation,electrical substation,51.406111111,11.893055555
Germany,Q183,http://www.wikidata.org/entity/Q61769427,Gleichrichterschaltwerk Friedrichstraße,electrical substation,52.520253,13.389814
Germany,Q183,http://www.wikidata.org/entity/Q58110642,Ottenhofen substation,electrical substation,48.206666666,11.868055555
Germany,Q183,http://www.wikidata.org/entity/Q58221640,Siegburg substation,electrical substation,50.798055555,7.193055555
Germany,Q183,http://www.wikidata.org/entity/Q65721236,Darmstadt-Süd substation,electrical substation,49.847777777,8.636111111
Germany,Q183,http://www.wikidata.org/entity/Q58175347,Ratsbusch substation,electrical substation,51.535,7.500277777
Germany,Q183,http://www.wikidata.org/entity/Q58221048,Setzer Wiese substation,electrical substation,50.923611111,8.02
Germany,Q183,http://www.wikidata.org/entity/Q58051273,Niederlangen substation,electrical substation,52.869722222,7.194722222
Germany,Q183,http://www.wikidata.org/entity/Q66823394,Tauberbischofsheim substation,electrical substation,49.636286,9.654634
Germany,Q183,http://www.wikidata.org/entity/Q58219828,Selbeck substation,electrical substation,51.374444444,6.868333333
Germany,Q183,http://www.wikidata.org/entity/Q58049865,Mühlhausen substation,electrical substation,48.8525,9.215555555
Germany,Q183,http://www.wikidata.org/entity/Q65728728,Pfahlbronn substation,electrical substation,48.8425,9.656388888
Germany,Q183,http://www.wikidata.org/entity/Q58195437,Rhede substation,electrical substation,53.026666666,7.254444444
Germany,Q183,http://www.wikidata.org/entity/Q58106207,Oberhaid substation,electrical substation,49.928055555,10.835833333
Germany,Q183,http://www.wikidata.org/entity/Q58103607,Oberbachern substation,electrical substation,48.291388888,11.370833333
Germany,Q183,http://www.wikidata.org/entity/Q58737860,Sittling substation,electrical substation,48.838055555,11.792222222
Germany,Q183,http://www.wikidata.org/entity/Q62578411,Rheinelbe substation,electrical substation,51.491388888,7.111666666
Germany,Q183,http://www.wikidata.org/entity/Q58174212,Ragow substation,electrical substation,51.874166666,13.9025
Germany,Q183,http://www.wikidata.org/entity/Q58731724,Siems substation,electrical substation,53.909722222,10.761111111
Germany,Q183,http://www.wikidata.org/entity/Q58172167,Pulgar substation,electrical substation,51.196666666,12.3375
Germany,Q183,http://www.wikidata.org/entity/Q59216799,Möllen substation,electrical substation,51.575666666,6.683055555
Germany,Q183,http://www.wikidata.org/entity/Q58129952,Pirach substation,electrical substation,48.148611111,12.747222222
Germany,Q183,http://www.wikidata.org/entity/Q98721096,Umspannwerk Nähe Wolfzahnau in Augsburg,electrical substation,48.40130658,10.888503379
Germany,Q183,http://www.wikidata.org/entity/Q58737300,Simbach substation,electrical substation,48.261944444,13.003055555
Germany,Q183,http://www.wikidata.org/entity/Q98111815,Umspannwerk Sindelfingen-Mahdental,electrical substation,48.70435,9.03739
Germany,Q183,http://www.wikidata.org/entity/Q58194098,Redwitz substation,electrical substation,50.162222222,11.193888888
Germany,Q183,http://www.wikidata.org/entity/Q57786822,Mitte substation,electrical substation,52.503333333,13.368888888
Germany,Q183,http://www.wikidata.org/entity/Q58127621,Pfungstadt substation,electrical substation,49.815,8.588611111
Germany,Q183,http://www.wikidata.org/entity/Q58119600,Paderborn/Süd substation,electrical substation,51.7,8.736944444
Germany,Q183,http://www.wikidata.org/entity/Q66823395,Schweigern substation,electrical substation,49.480948,9.670303
Germany,Q183,http://www.wikidata.org/entity/Q58213520,Saarwellingen substation,electrical substation,49.36,6.766111111
Germany,Q183,http://www.wikidata.org/entity/Q61769388,Q61769388,electrical substation,52.471478,13.383225
Germany,Q183,http://www.wikidata.org/entity/Q61767649,Gleichrichterwerk Charlottenburg,electrical substation,52.513167636,13.312259275
Germany,Q183,http://www.wikidata.org/entity/Q68344794,Philippsburg substation,electrical substation,49.251111111,8.440833333
Germany,Q183,http://www.wikidata.org/entity/Q58213667,Sandershausen substation,electrical substation,51.325555555,9.567777777
Germany,Q183,http://www.wikidata.org/entity/Q66823385,Königshofen substation,electrical substation,49.55791,9.72471
Germany,Q183,http://www.wikidata.org/entity/Q58171758,Preilack substation,electrical substation,51.888611111,14.428333333
Germany,Q183,http://www.wikidata.org/entity/Q58137535,Pöppinghausen substation,electrical substation,51.573611111,7.264166666
Germany,Q183,http://www.wikidata.org/entity/Q64991468,Trier substation,electrical substation,49.748611111,6.620555555
Germany,Q183,http://www.wikidata.org/entity/Q98697892,Umspannwerk Schleusenweg 7 in Passau,electrical substation,48.5801571,13.409939605
Germany,Q183,http://www.wikidata.org/entity/Q58171473,Polsum substation,electrical substation,51.625277777,7.023333333
Germany,Q183,http://www.wikidata.org/entity/Q79120232,Q79120232,electrical substation,,
Germany,Q183,http://www.wikidata.org/entity/Q58217993,Schwandorf substation,electrical substation,49.2975,12.081944444
Germany,Q183,http://www.wikidata.org/entity/Q68709238,Teinach substation,electrical substation,48.676111111,8.725416666
Germany,Q183,http://www.wikidata.org/entity/Q58214751,Sandershausen Ost substation,electrical substation,51.331111111,9.585277777
Germany,Q183,http://www.wikidata.org/entity/Q58195207,Remptendorf substation,electrical substation,50.534444444,11.646666666
Germany,Q183,http://www.wikidata.org/entity/Q58108419,Ossenberg substation,electrical substation,51.556388888,6.576944444
Germany,Q183,http://www.wikidata.org/entity/Q58104632,Obergraben substation,electrical substation,49.365277777,6.749722222
Germany,Q183,http://www.wikidata.org/entity/Q65725336,Dieburg substation,electrical substation,49.911111111,8.849166666
Germany,Q183,http://www.wikidata.org/entity/Q58051678,Niederrhein substation,electrical substation,51.645833333,6.680277777
Germany,Q183,http://www.wikidata.org/entity/Q58111885,Otterbach substation,electrical substation,49.4825,7.729166666
Germany,Q183,http://www.wikidata.org/entity/Q61669023,Wustermark substation,electrical substation,52.561944444,12.941111111
Germany,Q183,http://www.wikidata.org/entity/Q59489543,Conneforde substation,electrical substation,53.332777777,8.053055555
Germany,Q183,http://www.wikidata.org/entity/Q58136853,Plattling substation,electrical substation,48.763333333,12.851944444
Germany,Q183,http://www.wikidata.org/entity/Q58212581,Ruhrort substation,electrical substation,51.459166666,6.732222222
Germany,Q183,http://www.wikidata.org/entity/Q58053106,Niederstotzingen substation,electrical substation,48.53,10.232222222
Germany,Q183,http://www.wikidata.org/entity/Q58197995,Rotensohl substation,electrical substation,48.736666666,10.222222222
Germany,Q183,http://www.wikidata.org/entity/Q65495800,Veltheim substation,electrical substation,52.193333333,8.932222222
Germany,Q183,http://www.wikidata.org/entity/Q115792965,Q115792965,electrical substation,52.48534,13.423893
Germany,Q183,http://www.wikidata.org/entity/Q134125821,Q134125821,electrical substation,49.723219,6.811778
Germany,Q183,http://www.wikidata.org/entity/Q113341775,Umspannwerk Waltershausen,electrical substation,50.909541245,10.569528937
Germany,Q183,http://www.wikidata.org/entity/Q113786274,Umspannwerk Güssefeld,electrical substation,52.722725598,11.381213665
Germany,Q183,http://www.wikidata.org/entity/Q123126131,Q123126131,electrical substation,51.482355,11.967428
Germany,Q183,http://www.wikidata.org/entity/Q115792989,Q115792989,electrical substation,,
Germany,Q183,http://www.wikidata.org/entity/Q115793050,Q115793050,electrical substation,,
Germany,Q183,http://www.wikidata.org/entity/Q115793077,Q115793077,electrical substation,,
Germany,Q183,http://www.wikidata.org/entity/Q113493370,Umspannwerk Breitungen,electrical substation,50.7582804,10.320104956
Germany,Q183,http://www.wikidata.org/entity/Q123126422,Q123126422,electrical substation,51.481946,11.9805
Germany,Q183,http://www.wikidata.org/entity/Q128939854,Arkona Offshore Substation,substation platform,54.78693,14.09786
Germany,Q183,http://www.wikidata.org/entity/Q113674984,Umspannwerk Niendorf,electrical substation,53.824608293,10.596592426
Germany,Q183,http://www.wikidata.org/entity/Q123127245,Q123127245,electrical substation,51.428247,12.027976
Germany,Q183,http://www.wikidata.org/entity/Q113326895,Umspannwerk Töging,electrical substation,48.247833014,12.587360143
Germany,Q183,http://www.wikidata.org/entity/Q123149943,Gode Wind I Offshore Substation,substation platform,54.02451,7.00876
Germany,Q183,http://www.wikidata.org/entity/Q130344102,Deutsche Bucht Offshore Substation,substation platform,54.30272,5.78636
Germany,Q183,http://www.wikidata.org/entity/Q113847361,Umspannwerk Möbisburg,electrical substation,50.918510812,10.974950194
Germany,Q183,http://www.wikidata.org/entity/Q123147707,DanTysk Offshore Substation,substation platform,55.12306,7.23363
Germany,Q183,http://www.wikidata.org/entity/Q123347862,Q123347862,electrical substation,49.417625693,9.428807017
Germany,Q183,http://www.wikidata.org/entity/Q128997018,Baltic Eagle Offshore Substation,substation platform,54.82099,13.89935
Germany,Q183,http://www.wikidata.org/entity/Q123140867,Butendiek Offshore Substation,substation platform,55.01961,7.79977
Germany,Q183,http://www.wikidata.org/entity/Q132352704,Q132352704,electrical substation,51.05212,13.719437
Germany,Q183,http://www.wikidata.org/entity/Q113505384,Former Dieskau high voltage substation,electrical substation,51.438841461,12.044062614
Germany,Q183,http://www.wikidata.org/entity/Q134580933,Q134580933,electrical substation,,
Germany,Q183,http://www.wikidata.org/entity/Q130347074,Albatros Offshore Substation,substation platform,54.48686,6.27061
Germany,Q183,http://www.wikidata.org/entity/Q123127119,Amrumbank West Offshore Substation,substation platform,54.51998,7.73502
Germany,Q183,http://www.wikidata.org/entity/Q116788911,Q116788911,electrical substation,,
Germany,Q183,http://www.wikidata.org/entity/Q113686250,Umspannwerk Genthin,electrical substation,52.431485686,12.131738662
Germany,Q183,http://www.wikidata.org/entity/Q113815814,Umspannwerk Auerbach,electrical substation,48.399181272,10.676817297
Germany,Q183,http://www.wikidata.org/entity/Q60190986,Riffgat substation platform,substation platform,53.691,6.4846
Germany,Q183,http://www.wikidata.org/entity/Q113327158,Electrical substation Porte du Rhin,electrical substation,48.556642513,7.795743942
Germany,Q183,http://www.wikidata.org/entity/Q123149972,Gode Wind II Offshore Substation,substation platform,54.05528,7.03833
Germany,Q183,http://www.wikidata.org/entity/Q129435914,Umspannwerk Hallbergmoos,electrical substation,48.326611111,11.73825
Germany,Q183,http://www.wikidata.org/entity/Q123149656,Nordsee One Offshore Substation,substation platform,53.98237,6.83651
Germany,Q183,http://www.wikidata.org/entity/Q113674964,Umspannwerk Stendal,electrical substation,52.585111879,11.831116676
Germany,Q183,http://www.wikidata.org/entity/Q123136272,Nordsee Ost Offshore Substation,substation platform,54.4416,7.67922
Germany,Q183,http://www.wikidata.org/entity/Q126374385,Q126374385,electrical substation,52.1738,9.9293
Germany,Q183,http://www.wikidata.org/entity/Q113633247,Umspannwerk Villingen,electrical substation,48.043502653,8.465078473
Germany,Q183,http://www.wikidata.org/entity/Q132157794,rectifier plant,electrical substation,52.296077,10.518652
Germany,Q183,http://www.wikidata.org/entity/Q60289244,Baltic 1 substation platform,substation platform,54.61281,12.63
Germany,Q183,http://www.wikidata.org/entity/Q113327254,Umspannwerk Etting,electrical substation,48.795118387,11.404784917
Germany,Q183,http://www.wikidata.org/entity/Q128939112,Arcadis Ost 1 Offshore Substation,substation platform,54.81728,13.67714
Germany,Q183,http://www.wikidata.org/entity/Q113489571,Umspannwerk Köthensdorf,electrical substation,50.916671041,12.87535429
Germany,Q183,http://www.wikidata.org/entity/Q128924619,Nordergründe Offshore Substation,substation platform,53.82429,8.17899
Germany,Q183,http://www.wikidata.org/entity/Q113341709,Umspannwerk Suhl,electrical substation,50.589517177,10.716133117
Germany,Q183,http://www.wikidata.org/entity/Q658977,GKK Etzenricht,HVDC back-to-back station,49.631,12.1156
Germany,Q183,http://www.wikidata.org/entity/Q130252679,Q130252679,electrical substation,51.144566,11.830253
Germany,Q183,http://www.wikidata.org/entity/Q60189831,Alpha ventus substation platform,substation platform,54.0,6.623333333
Germany,Q183,http://www.wikidata.org/entity/Q120441645,Hof-Jägersruh substation,electrical substation,50.318735813,11.956894169
Germany,Q183,http://www.wikidata.org/entity/Q114025928,Q114025928,electrical substation,48.20169,11.65546
Germany,Q183,http://www.wikidata.org/entity/Q113472044,Umspannwerk Pegnitz,electrical substation,49.767254245,11.545214653
Germany,Q183,http://www.wikidata.org/entity/Q113563790,Umspannwerk Bad Hersfeld,electrical substation,50.863299606,9.729681015
Germany,Q183,http://www.wikidata.org/entity/Q113529351,Umspannwerk Marienthal,electrical substation,53.573798371,10.102497339
Germany,Q183,http://www.wikidata.org/entity/Q130347874,Global Tech I Offshore Substation,substation platform,54.51325,6.36863
Germany,Q183,http://www.wikidata.org/entity/Q115793117,Q115793117,electrical substation,52.47189,13.454183
Germany,Q183,http://www.wikidata.org/entity/Q128939494,Wikinger Offshore Substation,substation platform,54.83461,14.07401
Germany,Q183,http://www.wikidata.org/entity/Q113329703,USW Merzig,electrical substation,49.454553977,6.629927158
Germany,Q183,http://www.wikidata.org/entity/Q113815478,Umspannwerk Ersinger Straße,electrical substation,48.269811725,9.877417087
Germany,Q183,http://www.wikidata.org/entity/Q113551706,Umspannwerk Felser,electrical substation,50.48836447,6.495328545
Germany,Q183,http://www.wikidata.org/entity/Q115793107,Gleichrichterwerk,electrical substation,52.64265,13.201084
Germany,Q183,http://www.wikidata.org/entity/Q130347506,Hohe See Offshore Substation,substation platform,54.44442,6.32804
Germany,Q183,http://www.wikidata.org/entity/Q129005387,Gode Wind III Offshore Substation,substation platform,54.04421,7.10856
Germany,Q183,http://www.wikidata.org/entity/Q113494253,Umspannwerk Hüttenrode,electrical substation,51.766326048,10.900336503
Germany,Q183,http://www.wikidata.org/entity/Q115792597,Gleichrichterwerk Charlottenburg,electrical substation,52.503145,13.299786
Germany,Q183,http://www.wikidata.org/entity/Q60203512,Borkum Riffgrund 2 substation platform,substation platform,53.95712,6.47421
Germany,Q183,http://www.wikidata.org/entity/Q134485646,rectifier plant Hbf,electrical substation,52.25148,10.536752
Germany,Q183,http://www.wikidata.org/entity/Q113551667,Umspannwerk Jünkerath,electrical substation,50.340506574,6.593019962
Germany,Q183,http://www.wikidata.org/entity/Q113327204,USW Ingolstadt-Kothau,electrical substation,48.738226845,11.453472375
Germany,Q183,http://www.wikidata.org/entity/Q60291303,Baltic 2 substation platform,substation platform,54.97214,13.16168
Germany,Q183,http://www.wikidata.org/entity/Q123156219,Merkur Offshore Substation,substation platform,54.03723,6.56055
Germany,Q183,http://www.wikidata.org/entity/Q113674922,Umspannwerk Fallersleben,electrical substation,52.413237735,10.733170509
Germany,Q183,http://www.wikidata.org/entity/Q115793113,Q115793113,electrical substation,52.590844,13.287309
Germany,Q183,http://www.wikidata.org/entity/Q130344082,Veja Mate Offshore Substation,substation platform,54.32193,5.88146
Germany,Q183,http://www.wikidata.org/entity/Q60197185,BARD 1 substation platform,substation platform,54.35161,6.01002
Germany,Q183,http://www.wikidata.org/entity/Q2478704,Büttel substation and converter station,HVDC converter station,53.916944444,9.235
Germany,Q183,http://www.wikidata.org/entity/Q118400380,Q118400380,electrical substation,49.5166931,9.352837
Germany,Q183,http://www.wikidata.org/entity/Q113323881,Umspannwerk Falkenberg,electrical substation,51.570721579,13.230113983
Germany,Q183,http://www.wikidata.org/entity/Q124703355,Q124703355,electrical substation,49.075731426,11.292411806
Germany,Q183,http://www.wikidata.org/entity/Q128990606,Borkum Riffgrund 1 Offshore Substation,substation platform,53.96391,6.56562
Germany,Q183,http://www.wikidata.org/entity/Q128986792,Borkum West II Offshore Substation,substation platform,54.0465,6.4669
Germany,Q183,http://www.wikidata.org/entity/Q113462796,Umspannwerk Freiberg-Ost,electrical substation,50.909223288,13.362582921
Germany,Q183,http://www.wikidata.org/entity/Q123135005,Kaskasi Offshore Substation,substation platform,54.48847,7.7286
Germany,Q183,http://www.wikidata.org/entity/Q130386685,Burg substation,electrical substation,52.277023,11.823494
Germany,Q183,http://www.wikidata.org/entity/Q113631512,Umspannwerk Pfrombach,electrical substation,48.44126238,11.991153359
Germany,Q183,http://www.wikidata.org/entity/Q133188307,transformer station,electrical substation,52.319973,10.503768
Germany,Q183,http://www.wikidata.org/entity/Q60181332,Meerwind Süd/Ost substation platform,substation platform,54.399722222,7.698888888
Germany,Q183,http://www.wikidata.org/entity/Q113847541,Umspannwerk Grünberg,electrical substation,50.581615248,8.968545198
Germany,Q183,http://www.wikidata.org/entity/Q123147068,Sandbank Offshore Substation,substation platform,55.19889,6.85528
Germany,Q183,http://www.wikidata.org/entity/Q108549396,Substation Sindelfingen,electrical substation,48.714008069,8.98912847
Germany,Q183,http://www.wikidata.org/entity/Q56191976,Mündelheim substation,electrical substation,51.355555555,6.723888888
Germany,Q183,http://www.wikidata.org/entity/Q23785425,Q23785425,electrical substation,49.875360273,8.623743124
Germany,Q183,http://www.wikidata.org/entity/Q55490215,Dexheim substation,electrical substation,49.851388888,8.317222222
Germany,Q183,http://www.wikidata.org/entity/Q55207621,Meitingen substation,electrical substation,48.546388888,10.863888888
Germany,Q183,http://www.wikidata.org/entity/Q55207739,Memmingen substation,electrical substation,47.970555555,10.194722222
Germany,Q183,http://www.wikidata.org/entity/Q55205725,Mecklar substation,electrical substation,50.916666666,9.745833333
Germany,Q183,http://www.wikidata.org/entity/Q55208371,Mettmann substation,electrical substation,51.248611111,6.998333333
Germany,Q183,http://www.wikidata.org/entity/Q2478725,Neuhof substation,electrical substation,51.5844,10.5753
